Letter,Station count,Sum
a,641385,9.752595729E8
b,871680,1.3032545776E9
c,740267,1.1325879919E9
d,325488,4.770792061E8
e,199324,2.74253692E8
f,208144,2.960602332E8
g,359256,5.498774936E8
h,373705,5.167873379E8
i,189650,2.994538015E8
j,197504,3.153914582E8
k,635876,9.613538796E8
l,494473,7.108301644E8
m,800829,1.249647337E9
n,410875,6.062308838E8
o,162277,2.314368439E8
p,563922,8.876548729E8
q,87406,1.369638753E8
r,285653,3.970183298E8
s,1080272,1.6184869512E9
t,563329,8.81505522E8
u,90696,1.282162159E8
v,225080,3.12407053E8
w,214338,2.713286546E8
x,66523,1.056084572E8
y,144934,2.131034446E8
z,136009,2.027254662E8
á,6113,9167959.8
ä,1017,1433490.0
ç,8982,1.13695898E7
é,10143,1.18970097E7
í,1028,1402210.0
ñ,1014,1714280.0
ö,6078,5262229.9
ú,1041,938850.0
ü,2036,2529389.9
ā,19295,3.56652079E7
ć,1003,1170590.0
č,2993,3184779.9
đ,6034,1.14175896E7
ē,1026,2024459.8
ī,996,1651380.0
ł,2084,1762990.0
ō,19538,2.82830494E7
ś,2012,1797490.0
ş,9232,1.40530692E7
š,5119,5017460.0
ţ,5128,7860380.0
ŭ,999,1367380.0
ż,2052,2364750.0
ž,1032,1021910.0
ə,1055,1344290.0
ḩ,8178,1.32978598E7
ấ,1036,2029470.0
‘,7207,1.15670597E7
’,1076,932070.0
